it,number
1,0.053
2,0.677
3,0.165
4,0.021
5,0.293
6,0.557
7,0.725
8,0.741
9,0.933
10,0.237
11,0.885
12,0.661
13,0.973
14,0.717
15,0.645
16,0.781
17,0.413
18,0.997
19,0.005
20,0.101
21,0.253
22,0.077
23,0.965
24,0.621
25,0.493
26,0.957
27,0.525
28,0.341
29,0.133
30,0.637
31,0.685
32,0.261
33,0.173
34,0.117
35,0.445
36,0.381
37,0.613
38,0.397
39,0.805
40,0.701
41,0.453
42,0.477
43,0.765
44,0.221
45,0.693
46,0.357
47,0.325
48,0.941
49,0.333
50,0.037
51,0.485
52,0.861
53,0.373
54,0.517
55,0.245
56,0.981
57,0.813
58,0.797
59,0.605
60,0.301
61,0.653
62,0.877
63,0.565
64,0.821
65,0.893
66,0.757
67,0.125
68,0.541
69,0.533
70,0.437
71,0.285
72,0.461
73,0.573
74,0.917
75,0.045
76,0.581
77,0.013
78,0.197
79,0.405
80,0.901
81,0.853
82,0.277
83,0.365
84,0.421
85,0.093
86,0.157
87,0.925
88,0.141
89,0.733
90,0.837
91,0.085
92,0.061
93,0.773
94,0.317
95,0.845
96,0.181
97,0.213
98,0.597
99,0.205
100,0.501
101,0.053
